-11.146432,-0.784960,0.000000
-11.303424,-0.941952,0.000000
-11.146432,-1.098944,-0.470976
-10.832448,-0.941952,-0.470976
-10.675456,-0.941952,-0.470976
-11.303424,-1.098944,0.156992
-11.303424,-0.784960,-1.412928
-10.832448,-0.941952,-1.412928
-10.989440,-0.941952,-0.313984
-10.989440,-0.941952,-0.313984
-10.989440,-0.784960,-0.156992
-11.774400,-1.255936,0.313984
-11.460416,-0.941952,-0.313984
-11.460416,-0.941952,-0.941952
-11.303424,-1.098944,0.470976
-10.675456,-0.941952,-0.470976
-10.832448,-0.941952,0.470976
-11.146432,-1.255936,-0.941952
-11.146432,-0.784960,-0.313984
-11.146432,-0.784960,-1.255936
-11.146432,-0.470976,-0.156992
-11.303424,-0.784960,-0.784960
-10.989440,-1.412928,0.000000
-11.146432,-0.784960,-0.784960
-11.460416,-0.941952,-0.156992
-10.832448,-0.627968,-1.412928
-11.146432,-1.255936,0.156992
-10.832448,-0.784960,-0.313984
-11.617408,-1.255936,0.156992
-11.303424,-1.569920,-0.470976
-10.675456,-0.627968,0.000000
-10.989440,-1.255936,-0.156992
-10.832448,-0.470976,-1.098944
-10.675456,-0.784960,0.156992
-11.460416,-1.098944,-0.627968
-11.460416,-1.255936,-1.098944
-10.675456,-0.941952,-0.784960
-10.832448,-1.098944,0.000000
-10.675456,-0.941952,-0.313984
-11.146432,-0.627968,0.000000
-10.989440,-1.255936,-1.098944
-10.989440,-1.255936,-0.470976
-11.146432,-0.784960,0.156992
-11.146432,-0.784960,-0.313984
-10.989440,-1.098944,-0.156992
-10.518464,-1.412928,-0.313984
-11.460416,-1.098944,-0.941952
-10.989440,-1.412928,0.156992
-10.832448,-0.627968,-0.941952
-10.989440,-1.098944,-0.313984
-11.303424,-1.098944,0.000000
-10.989440,-1.098944,-0.784960
-10.832448,-0.313984,-0.784960
-10.675456,-1.098944,-0.627968
-10.675456,-0.627968,-0.627968
-10.832448,-0.784960,0.000000
-10.989440,-0.784960,-1.098944
-10.989440,-1.255936,-1.255936
-10.675456,-0.784960,-1.255936
-10.989440,-0.784960,-0.313984
-10.675456,-0.627968,-0.156992
-11.460416,-0.784960,-0.313984
-11.146432,-0.941952,-0.156992
-11.146432,-1.098944,-0.784960
-10.675456,-0.627968,-0.784960
